time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1577837174.49944592,0.01610494,0.01247675,-nan,3368.00000000,0.01610494,0.000000,0.000000
1577837174.59929180,0.01370327,0.00936245,-nan,4495.00000000,0.01130160,0.000000,0.000000
1577837174.69993496,0.01203800,0.00700619,-nan,5338.00000000,0.00870747,0.000000,0.000000
1577837174.79978299,0.01090971,0.00595335,-nan,6030.00000000,0.00752482,0.000000,0.000000
1577837174.89962602,0.01077849,0.00738610,-nan,6571.00000000,0.01025363,0.000000,0.000000
1577837174.99945593,0.01026998,0.00584497,-nan,6465.00000000,0.00772744,0.000000,0.000000
1577837175.09929895,0.01019908,0.00744962,-nan,7017.00000000,0.00977362,0.000000,0.000000
1577837175.19992089,0.00999344,0.00682786,-nan,7385.00000000,0.00855399,0.000000,0.000000
1577837175.29975915,0.00970821,0.00542435,-nan,7389.00000000,0.00742640,0.000000,0.000000
1577837175.39960504,0.00970420,0.00752625,-nan,7706.00000000,0.00966807,0.000000,0.000000
1577837175.49945283,0.00934393,0.00429119,-nan,7990.00000000,0.00574130,0.000000,0.000000
1577837175.59929395,0.00916293,0.00532439,-nan,8263.00000000,0.00717185,0.000000,0.000000
1577837175.69994402,0.00901774,0.00473210,-nan,8388.00000000,0.00727549,0.000000,0.000000
1577837175.79979110,0.00900792,0.00626454,-nan,8520.00000000,0.00888032,0.000000,0.000000
1577837175.89962792,0.00898653,0.00646728,-nan,8609.00000000,0.00868704,0.000000,0.000000
1577837175.99946690,0.00889610,0.00600321,-nan,8703.00000000,0.00753961,0.000000,0.000000
1577837176.09931278,0.00879852,0.00565005,-nan,8764.00000000,0.00723732,0.000000,0.000000
1577837176.19993806,0.00863723,0.00409741,-nan,8969.00000000,0.00589522,0.000000,0.000000
1577837176.29977918,0.00865897,0.00594366,-nan,9093.00000000,0.00905025,0.000000,0.000000
1577837176.39960599,0.00857532,0.00448094,-nan,9149.00000000,0.00698605,0.000000,0.000000
1577837176.49945998,0.00839619,0.00339932,-nan,9191.00000000,0.00481352,0.000000,0.000000
1577837176.59929085,0.00843374,0.00710268,-nan,9243.00000000,0.00922231,0.000000,0.000000
1577837176.69992089,0.00833314,0.00426215,-nan,9471.00000000,0.00612003,0.000000,0.000000
1577837176.79975700,0.00825332,0.00473129,-nan,9416.00000000,0.00641743,0.000000,0.000000
1577837176.89958906,0.00819649,0.00516630,-nan,9569.00000000,0.00683261,0.000000,0.000000
1577837176.99943709,0.00815022,0.00438655,-nan,9530.00000000,0.00699336,0.000000,0.000000
1577837177.09967589,0.00804779,0.00373077,-nan,9409.00000000,0.00538454,0.000000,0.000000
1577837177.19952583,0.00799733,0.00416785,-nan,9415.00000000,0.00663497,0.000000,0.000000
1577837177.29936004,0.00793890,0.00457288,-nan,9471.00000000,0.00630284,0.000000,0.000000
1577837177.39960194,0.00793018,0.00355498,-nan,9420.00000000,0.00767729,0.000000,0.000000
1577837177.49944592,0.00786392,0.00446491,-nan,9495.00000000,0.00587618,0.000000,0.000000
1577837177.59929180,0.00777659,0.00345376,-nan,9458.00000000,0.00506946,0.000000,0.000000
1577837177.69992900,0.00776084,0.00484435,-nan,9486.00000000,0.00725674,0.000000,0.000000
1577837177.79976606,0.00771611,0.00415754,-nan,9628.00000000,0.00624013,0.000000,0.000000
1577837177.89959717,0.00770757,0.00474762,-nan,9669.00000000,0.00741697,0.000000,0.000000
1577837177.99944401,0.00765759,0.00390056,-nan,9742.00000000,0.00590837,0.000000,0.000000
1577837178.09967303,0.00764237,0.00505376,-nan,9708.00000000,0.00709467,0.000000,0.000000
1577837178.19950795,0.00756061,0.00310688,-nan,9789.00000000,0.00453515,0.000000,0.000000
1577837178.29933691,0.00765541,0.00798679,-nan,9872.00000000,0.01125811,0.000000,0.000000
1577837178.39996219,0.00762592,0.00446368,-nan,9931.00000000,0.00647571,0.000000,0.000000
1577837178.49980998,0.00760042,0.00490060,-nan,9883.00000000,0.00658053,0.000000,0.000000
1577837178.59964395,0.00757928,0.00424574,-nan,9962.00000000,0.00671229,0.000000,0.000000
1577837178.69948602,0.00751847,0.00353417,-nan,10055.00000000,0.00496440,0.000000,0.000000
1577837178.79934311,0.00750228,0.00498537,-nan,10129.00000000,0.00680610,0.000000,0.000000
1577837178.89997792,0.00751096,0.00574963,-nan,10190.00000000,0.00789314,0.000000,0.000000
1577837178.99982381,0.00747848,0.00392319,-nan,10264.00000000,0.00601699,0.000000,0.000000
1577837179.09965587,0.00747373,0.00534178,-nan,10012.00000000,0.00725500,0.000000,0.000000
1577837179.19948483,0.00746655,0.00536115,-nan,9894.00000000,0.00712927,0.000000,0.000000
1577837179.29934597,0.00750846,0.00679960,-nan,9888.00000000,0.00952011,0.000000,0.000000
1577837179.39998794,0.00749438,0.00478773,-nan,9901.00000000,0.00680453,0.000000,0.000000
1577837179.49982095,0.00748263,0.00481564,-nan,9979.00000000,0.00689492,0.000000,0.000000
1577837179.59965992,0.00752389,0.00681940,-nan,10013.00000000,0.00962800,0.000000,0.000000
1577837179.69950104,0.00756014,0.00723635,-nan,10186.00000000,0.00944518,0.000000,0.000000
1577837179.79932904,0.00758562,0.00722495,-nan,10592.00000000,0.00893648,0.000000,0.000000
1577837179.89996791,0.00764489,0.00790386,-nan,10843.00000000,0.01084540,0.000000,0.000000
1577837179.99979997,0.00772005,0.00980702,-nan,11194.00000000,0.01185359,0.000000,0.000000
1577837180.09964013,0.00773712,0.00670977,-nan,11645.00000000,0.00869324,0.000000,0.000000
1577837180.19947696,0.00784688,0.01100003,-nan,12161.00000000,0.01410310,0.000000,0.000000
1577837180.29931283,0.00791454,0.00944844,-nan,12607.00000000,0.01183890,0.000000,0.000000
1577837180.39993906,0.00799695,0.01065268,-nan,13484.00000000,0.01285911,0.000000,0.000000
1577837180.49977493,0.00804059,0.00874099,-nan,12959.00000000,0.01065874,0.000000,0.000000
1577837180.59961700,0.00812346,0.01122133,-nan,13908.00000000,0.01317859,0.000000,0.000000
1577837180.69944811,0.00818575,0.00988047,-nan,14719.00000000,0.01204805,0.000000,0.000000
1577837180.79967904,0.00826228,0.01056323,-nan,15734.00000000,0.01308354,0.000000,0.000000
1577837180.89950705,0.00836871,0.01168385,-nan,16513.00000000,0.01518035,0.000000,0.000000
1577837180.99934411,0.00846646,0.01192255,-nan,16635.00000000,0.01481995,0.000000,0.000000
1577837181.09998202,0.00851335,0.00940271,-nan,17472.00000000,0.01160791,0.000000,0.000000
1577837181.19982600,0.00855726,0.00963671,-nan,18550.00000000,0.01149955,0.000000,0.000000
1577837181.29967690,0.00863278,0.01156375,-nan,19537.00000000,0.01376834,0.000000,0.000000
1577837181.39952111,0.00874277,0.01393160,-nan,20867.00000000,0.01633177,0.000000,0.000000
1577837181.49934793,0.00882132,0.01224919,-nan,21198.00000000,0.01432020,0.000000,0.000000
1577837181.59999418,0.00890634,0.01304278,-nan,21667.00000000,0.01494208,0.000000,0.000000
1577837181.69983602,0.00901205,0.01445343,-nan,23104.00000000,0.01662315,0.000000,0.000000
1577837181.79967403,0.00908064,0.01185031,-nan,24768.00000000,0.01408843,0.000000,0.000000
1577837181.89951420,0.00917569,0.01316514,-nan,25673.00000000,0.01620934,0.000000,0.000000
1577837181.99935102,0.00922347,0.01088522,-nan,26351.00000000,0.01280675,0.000000,0.000000
1577837182.09998584,0.00929104,0.01194711,-nan,27204.00000000,0.01442623,0.000000,0.000000
1577837182.19982481,0.00932052,0.00950867,-nan,28124.00000000,0.01159054,0.000000,0.000000
1577837182.29965806,0.00936999,0.01083307,-nan,28631.00000000,0.01322871,0.000000,0.000000
1577837182.39949703,0.00939544,0.00899639,-nan,29319.00000000,0.01140624,0.000000,0.000000
1577837182.49934196,0.00945904,0.01147716,-nan,29849.00000000,0.01454639,0.000000,0.000000
1577837182.59998012,0.00947917,0.00864688,-nan,30370.00000000,0.01111012,0.000000,0.000000
1577837182.69982910,0.00948335,0.00799384,-nan,30610.00000000,0.00982582,0.000000,0.000000
1577837182.79966593,0.00956280,0.01278291,-nan,31035.00000000,0.01615712,0.000000,0.000000
1577837182.89950013,0.00960151,0.01096159,-nan,31633.00000000,0.01285348,0.000000,0.000000
1577837182.99932790,0.00970665,0.01571721,-nan,32107.00000000,0.01864318,0.000000,0.000000
1577837183.09995794,0.00974302,0.01113582,-nan,32594.00000000,0.01287098,0.000000,0.000000
1577837183.19979692,0.00984274,0.01658196,-nan,33956.00000000,0.01851863,0.000000,0.000000
1577837183.29963708,0.00995547,0.01780048,-nan,34183.00000000,0.01987556,0.000000,0.000000
1577837183.39947605,0.01005006,0.01644569,-nan,34631.00000000,0.01846855,0.000000,0.000000
1577837183.49930382,0.01017904,0.01951137,-nan,37401.00000000,0.02178752,0.000000,0.000000
1577837183.59996104,0.01025855,0.01504331,-nan,39047.00000000,0.01749381,0.000000,0.000000
1577837183.69980597,0.01031317,0.01348050,-nan,41422.00000000,0.01533819,0.000000,0.000000
